date,price,t1,t2,t3,re
2014/2/11,15495,15595,15150,15280,-118.6156687
2014/2/12,15505,15495,15595,15150,-27.6192879
2014/2/13,15425,15505,15495,15595,-108.943438
2014/2/14,15335,15425,15505,15495,-94.78178719
2014/2/17,16075,15335,15425,15505,761.3135562
2014/2/18,15765,16075,15335,15425,-284.9167558
2014/2/19,15890,15765,16075,15335,119.611409
2014/2/20,15270,15890,15765,16075,-639.256084
2014/2/21,15300,15270,15890,15765,13.42905869
2014/2/24,14585,15300,15270,15890,-701.1442726
2014/2/25,14365,14585,15300,15270,-181.7697156
2014/2/26,14500,14365,14585,15300,196.1929108
2014/2/27,14150,14500,14365,14585,-299.3575035
2014/2/28,14250,14150,14500,14365,113.028033
2014/3/3,14100,14250,14150,14500,-165.6479657
2014/3/4,13880,14100,14250,14150,-251.7623971
2014/3/5,14450,13880,14100,14250,550.1244355
2014/3/6,14400,14450,13880,14100,-48.48744574
2014/3/7,14340,14400,14450,13880,-58.78264149
2014/3/10,13800,14340,14400,14450,-537.490434
2014/3/11,14510,13800,14340,14400,720.1328332
2014/3/12,14745,14510,13800,14340,254.2838461
2014/3/13,15000,14745,14510,13800,246.2725384
2014/3/14,14800,15000,14745,14510,-236.9891701
2014/3/17,14350,14800,15000,14745,-494.8761329
2014/3/18,14455,14350,14800,15000,90.37882579
2014/3/19,14820,14455,14350,14800,396.2903339
2014/3/20,14610,14820,14455,14350,-166.0561863
2014/3/21,14500,14610,14820,14455,-89.46466039
2014/3/24,14670,14500,14610,14820,167.3523829
2014/3/25,15040,14670,14500,14610,351.239825
2014/3/26,15000,15040,14670,14500,-70.8323429
2014/3/27,14940,15000,15040,14670,-94.25478133
2014/3/28,15130,14940,15000,15040,174.2790347
2014/3/31,15160,15130,14940,15000,38.1517387
2014/4/1,15200,15160,15130,14940,56.96746684
2014/4/2,15020,15200,15160,15130,-166.7829563
2014/4/3,14925,15020,15200,15160,-91.56141715
2014/4/4,14910,14925,15020,15200,-14.92198836
2014/4/8,15260,14910,14925,15020,350.3728095
2014/4/9,14800,15260,14910,14925,-463.1054717
2014/4/10,14750,14800,15260,14910,-59.79890969
2014/4/11,14600,14750,14800,15260,-144.969734
2014/4/14,14500,14600,14750,14800,-82.36921073
2014/4/15,14580,14500,14600,14750,103.7699896
2014/4/16,14660,14580,14500,14600,97.519402
2014/4/17,14490,14660,14580,14500,-170.9451473
2014/4/18,13950,14490,14660,14580,-556.1503936
2014/4/21,13610,13950,14490,14660,-348.122221
2014/4/22,13655,13610,13950,14490,68.63758752
2014/4/23,13635,13655,13610,13950,26.36456582
2014/4/24,13720,13635,13655,13610,122.6049034
2014/4/25,13660,13720,13635,13655,-51.28754556
2014/4/28,13945,13660,13720,13635,263.041008
2014/4/29,14055,13945,13660,13720,73.87012051
2014/4/30,13815,14055,13945,13660,-277.3509164
2014/5/5,13810,13815,14055,13945,-22.83960138
2014/5/6,13580,13810,13815,14055,-214.1855274
2014/5/7,13590,13580,13810,13815,47.31054037
2014/5/8,13435,13590,13580,13810,-114.1697938
2014/5/9,13300,13435,13590,13580,-112.9867264
2014/5/12,13630,13300,13435,13590,330.355946
2014/5/13,13650,13630,13300,13435,2.751420291
2014/5/14,13800,13650,13630,13300,117.6230451
2014/5/15,13550,13800,13650,13630,-278.7819764
2014/5/16,13465,13550,13800,13650,-96.29010204
2014/5/19,14150,13465,13550,13800,703.2028698
2014/5/20,14090,14150,13465,13550,-32.99596217
2014/5/21,13870,14090,14150,13465,-221.5542704
2014/5/22,13940,13870,14090,14150,50.17016378
2014/5/23,14045,13940,13870,14090,87.37907711
2014/5/26,14350,14045,13940,13870,295.8398938
2014/5/27,14130,14350,14045,13940,-223.7046542
2014/5/28,14105,14130,14350,14045,-29.03810577
2014/5/29,13955,14105,14130,14350,-144.9407231
2014/5/30,13710,13955,14105,14130,-232.8473017
2014/6/3,13740,13710,13955,14105,48.51246988
2014/6/4,13720,13740,13710,13955,0.473725929
2014/6/5,13640,13720,13740,13710,-70.22727978
2014/6/6,13825,13640,13720,13740,181.9454999
2014/6/9,13875,13825,13640,13720,38.49117814
2014/6/10,13890,13875,13825,13640,-3.222041574
2014/6/11,14030,13890,13875,13825,124.8748924
2014/6/12,13740,14030,13890,13875,-296.0472893
2014/6/13,14090,13740,14030,13890,353.8225658
2014/6/16,13800,14090,13740,14030,-275.2346146
2014/6/17,14040,13800,14090,13740,247.8744095
2014/6/18,14085,14040,13800,14090,48.97004327
2014/6/19,14275,14085,14040,13800,180.5778872
2014/6/20,14640,14275,14085,14040,346.3523904
2014/6/23,15000,14640,14275,14085,334.324423
2014/6/24,14970,15000,14640,14275,-62.25737873
2014/6/25,14950,14970,15000,14640,-50.15637766
2014/6/26,15105,14950,14970,15000,144.8359741
2014/6/27,14850,15105,14950,14970,-244.081931
2014/6/30,14675,14850,15105,14950,-154.8163885
2014/7/1,14545,14675,14850,15105,-103.7753637
2014/7/2,14545,14545,14675,14850,23.20153317
2014/7/3,14560,14545,14545,14675,26.56627963
2014/7/4,14415,14560,14545,14545,-149.7438188
2014/7/7,13760,14415,14560,14545,-669.2959804
2014/7/8,13800,13760,14415,14560,37.86653605
2014/7/9,13740,13800,13760,14415,-31.12843388
2014/7/10,13845,13740,13800,13760,142.4591839
2014/7/11,13720,13845,13740,13800,-101.0620031
2014/7/14,13750,13720,13845,13740,27.4015401
2014/7/15,13600,13750,13720,13845,-169.446819
2014/7/16,13900,13600,13750,13720,278.4928798
2014/7/17,14100,13900,13600,13750,190.2278522
2014/7/18,13955,14100,13900,13600,-151.1071153
2014/7/21,13840,13955,14100,13900,-119.1586287
2014/7/22,14000,13840,13955,14100,165.589958
2014/7/23,14020,14000,13840,13955,32.18015339
2014/7/24,14100,14020,14000,13840,85.52432816
2014/7/25,14035,14100,14020,14000,-69.61473922
2014/7/28,13930,14035,14100,14020,-117.0766439
2014/7/29,14115,13930,14035,14100,176.8326179
2014/7/30,14100,14115,13930,14035,-14.17157242
2014/7/31,14100,14100,14115,13930,2.218029887
2014/8/1,13850,14100,14100,14115,-247.4330318
2014/8/4,13810,13850,14100,14100,-35.76437334
2014/8/5,13725,13810,13850,14100,-73.61580082
2014/8/6,13630,13725,13810,13850,-81.98935594
2014/8/7,13720,13630,13725,13810,100.6725135
2014/8/8,13660,13720,13630,13725,-55.39361133
2014/8/11,13545,13660,13720,13630,-120.1000338
2014/8/12,13280,13545,13660,13720,-272.0374838
2014/8/13,13090,13280,13545,13660,-188.0786078
2014/8/14,12980,13090,13280,13545,-91.44987851
2014/8/15,13050,12980,13090,13280,98.83299616
2014/8/18,13310,13050,12980,13090,283.5433756
2014/8/19,13285,13310,13050,12980,-24.28202032
2014/8/20,13275,13285,13310,13050,-36.22772588
2014/8/21,13265,13275,13285,13310,-42.64265072
2014/8/22,13315,13265,13275,13285,31.01877683
2014/8/25,13240,13315,13265,13275,-72.22529217
2014/8/26,13120,13240,13315,13265,-101.5841202
2014/8/27,13160,13120,13240,13315,64.52246439
2014/8/28,12910,13160,13120,13240,-231.1099196
2014/8/29,12660,12910,13160,13120,-244.8615298
2014/9/1,12320,12660,12910,13160,-338.5349643
2014/9/2,12395,12320,12660,12910,84.19335025
2014/9/3,12385,12395,12320,12660,9.992591495
2014/9/4,12475,12385,12395,12320,105.3358957
2014/9/5,12250,12475,12385,12395,-222.9106904
2014/9/9,11735,12250,12475,12385,-525.2268858
2014/9/10,11550,11735,12250,12475,-186.7656841
2014/9/11,11555,11550,11735,12250,29.21243677
2014/9/12,11680,11555,11550,11735,162.5191352
2014/9/15,11775,11680,11555,11550,120.6132863
2014/9/16,11740,11775,11680,11555,-38.65908993
2014/9/17,11840,11740,11775,11680,71.78287458
2014/9/18,11660,11840,11740,11775,-212.4775806
2014/9/19,11255,11660,11840,11740,-423.6051776
2014/9/22,10930,11255,11660,11840,-311.4718712
2014/9/23,10600,10930,11255,11660,-281.4937864
2014/9/24,10650,10600,10930,11255,113.566592
2014/9/25,10775,10650,10600,10930,174.527986
2014/9/26,10955,10775,10650,10600,186.9088446
2014/9/29,10675,10955,10775,10650,-317.9988477
2014/9/30,10700,10675,10955,10775,-30.79018237
2014/10/8,11005,10700,10675,10955,274.5836936
2014/10/9,10980,11005,10700,10675,-21.50731585
2014/10/10,10850,10980,11005,10700,-109.7154588
2014/10/13,11140,10850,10980,11005,314.8468802
2014/10/14,11100,11140,10850,10980,-24.76954733
2014/10/15,11100,11100,11140,10850,-9.832159486
2014/10/16,11115,11100,11100,11140,-8.648936453
2014/10/17,11320,11115,11100,11100,183.2242579
2014/10/20,11385,11320,11115,11100,54.33009121
2014/10/21,11400,11385,11320,11115,12.45408286
2014/10/22,11440,11400,11385,11320,43.40741715
2014/10/23,11725,11440,11400,11385,290.4573754
2014/10/24,11740,11725,11440,11400,14.57774838
2014/10/27,11455,11740,11725,11440,-298.9982377
2014/10/28,11530,11455,11740,11725,60.53981093
2014/10/29,11715,11530,11455,11740,186.3174264
2014/10/30,11595,11715,11530,11455,-110.8594795
2014/10/31,11600,11595,11715,11530,11.04084475
2014/11/3,11410,11600,11595,11715,-186.2871826
2014/11/4,11290,11410,11600,11595,-118.3077566
2014/11/5,10750,11290,11410,11600,-533.6987549
2014/11/6,10955,10750,11290,11410,221.3573793
2014/11/7,11235,10955,10750,11290,309.7119094
2014/11/10,11310,11235,10955,10750,89.33619201
2014/11/11,11280,11310,11235,10955,-45.95636258
2014/11/12,11360,11280,11310,11235,46.1837395
2014/11/13,11360,11360,11280,11310,-29.31384047
2014/11/14,11400,11360,11360,11280,28.55170719
2014/11/17,11200,11400,11360,11360,-190.7008471
2014/11/18,12515,11200,11400,11360,1337.136425
2014/11/19,12715,12515,11200,11400,211.3972901
2014/11/20,12835,12715,12515,11200,73.19260923
2014/11/21,12810,12835,12715,12515,-100.7053155
2014/11/24,12785,12810,12835,12715,-84.96619785
2014/11/25,12850,12785,12810,12835,53.06728057
2014/11/26,12595,12850,12785,12810,-220.5884596
2014/11/27,12655,12595,12850,12785,113.9239672
2014/11/28,12725,12655,12595,12850,116.5901133
2014/12/1,12455,12725,12655,12595,-258.5277449
2014/12/2,12650,12455,12725,12655,171.9576506
2014/12/3,12570,12650,12455,12725,-112.2524326
2014/12/4,12790,12570,12650,12455,193.3476227
2014/12/5,12715,12790,12570,12650,-81.94713449
2014/12/8,12420,12715,12790,12570,-287.7307333
2014/12/9,12340,12420,12715,12790,-59.48660087
2014/12/10,11770,12340,12420,12715,-540.2001348
2014/12/11,11650,11770,12340,12420,-90.52070025
2014/12/12,11980,11650,11770,12340,361.4634026
2014/12/15,12205,11980,11650,11770,240.207815
2014/12/16,12185,12205,11980,11650,-39.55099058
2014/12/17,12200,12185,12205,11980,-28.7958957
2014/12/18,12260,12200,12185,12205,21.54129709
2014/12/19,12260,12260,12200,12185,-13.39056197
2014/12/22,12275,12260,12260,12200,27.98806453
2014/12/23,12180,12275,12260,12260,-67.83675893
2014/12/24,12575,12180,12275,12260,419.0359068
2014/12/25,12730,12575,12180,12275,161.2764426
2014/12/26,12745,12730,12575,12180,-10.86683106
2014/12/29,13095,12745,12730,12575,307.3899607
2014/12/30,13670,13095,12745,12730,538.3455742
2014/12/31,13640,13670,13095,12745,-58.29680916
2015/1/5,13805,13640,13670,13095,142.2122596
2015/1/6,14335,13805,13640,13670,523.7295477
2015/1/7,14305,14335,13805,13640,-30.23032004
2015/1/8,13605,14305,14335,13805,-711.1619075
2015/1/9,14065,13605,14305,14335,455.044781
2015/1/12,14425,14065,13605,14305,379.3709099
2015/1/13,14155,14425,14065,13605,-259.892981
2015/1/14,13975,14155,14425,14065,-191.3106251
2015/1/15,13800,13975,14155,14425,-187.138914
2015/1/16,13515,13800,13975,14155,-283.3861163
2015/1/19,13400,13515,13800,13975,-94.33899081
2015/1/20,13360,13400,13515,13800,-5.27108766
2015/1/21,13685,13360,13400,13515,355.6131164
2015/1/22,13700,13685,13360,13400,22.40375341
2015/1/23,13640,13700,13685,13360,-86.11342013
2015/1/26,13225,13640,13700,13685,-453.670919
2015/1/27,13525,13225,13640,13700,279.4961948
2015/1/28,13360,13525,13225,13640,-149.5000145
2015/1/29,13300,13360,13525,13225,-31.05239028
2015/1/30,13010,13300,13360,13525,-260.6269891
2015/2/2,13315,13010,13300,13360,323.2042266
2015/2/3,13310,13315,13010,13300,-0.819862208
2015/2/4,13500,13310,13315,13010,170.8978449
2015/2/5,13325,13500,13310,13315,-204.4322344
2015/2/6,13670,13325,13500,13310,319.8786896
2015/2/9,13610,13670,13325,13500,-65.82965146
2015/2/10,13525,13610,13670,13325,-81.61995426
2015/2/11,13630,13525,13610,13670,116.8621566
2015/2/12,13530,13630,13525,13610,-86.45122213
2015/2/13,13800,13530,13630,13525,275.1414032
2015/2/16,13945,13800,13530,13630,140.3285684
2015/2/17,13705,13945,13800,13530,-260.0865838
2015/2/25,13850,13705,13945,13800,121.8644181
2015/2/26,13990,13850,13705,13945,133.249471
2015/2/27,13970,13990,13850,13705,-15.50204035
2015/3/2,13680,13970,13990,13850,-282.8929042
2015/3/3,13440,13680,13970,13990,-230.8675585
2015/3/4,13300,13440,13680,13970,-122.6974842
2015/3/5,13100,13300,13440,13680,-176.7843783
2015/3/6,13050,13100,13300,13440,-28.49242336
2015/3/9,13205,13050,13100,13300,169.6461626
2015/3/10,12600,13205,13050,13100,-604.5259512
2015/3/11,12925,12600,13205,13050,315.6175657
2015/3/12,13115,12925,12600,13205,192.8299874
2015/3/13,13050,13115,12925,12600,-65.92056183
2015/3/16,12890,13050,13115,12925,-168.61804
2015/3/17,13050,12890,13050,13115,153.7594041
2015/3/18,12920,13050,12890,13050,-127.6158258
2015/3/19,12970,12920,13050,12890,54.66348078
2015/3/20,12855,12970,12920,13050,-107.6571292
2015/3/23,13350,12855,12970,12920,500.1431271
2015/3/24,13405,13350,12855,12970,53.34869985
2015/3/25,13300,13405,13350,12855,-127.2252239
2015/3/26,13550,13300,13405,13350,222.9408067
2015/3/27,13260,13550,13300,13405,-305.2802644
2015/3/30,13275,13260,13550,13300,13.65276358
2015/3/31,13215,13275,13260,13550,-40.32407512
2015/4/1,13050,13215,13275,13260,-138.9637704
2015/4/2,13050,13050,13215,13275,20.22709374
2015/4/3,12920,13050,13050,13215,-120.9326589
2015/4/7,12895,12920,13050,13050,-28.78768011
2015/4/8,12635,12895,12920,13050,-267.9203986
2015/4/9,12635,12635,12895,12920,-3.105079351
2015/4/10,12400,12635,12635,12895,-224.3466633
2015/4/13,12390,12400,12635,12635,8.602284527
2015/4/14,12680,12390,12400,12635,311.9658323
2015/4/15,12800,12680,12390,12400,129.2896201
2015/4/16,12990,12800,12680,12390,173.2625914
2015/4/17,12930,12990,12800,12680,-94.53048614
2015/4/20,12880,12930,12990,12800,-84.77580763
2015/4/21,13040,12880,12930,12990,147.173326
2015/4/22,13015,13040,12880,12930,-12.75305956
2015/4/23,13055,13015,13040,12880,61.27903219
2015/4/24,13080,13055,13015,13040,41.95985952
2015/4/27,13820,13080,13055,13015,742.2627934
2015/4/28,13835,13820,13080,13055,-5.291377594
2015/4/29,13670,13835,13820,13080,-215.3784314
2015/4/30,14010,13670,13835,13820,294.8460592
2015/5/4,14520,14010,13670,13835,496.0028811
2015/5/5,14555,14520,14010,13670,38.29774017
2015/5/6,14515,14555,14520,14010,-40.49080284
2015/5/7,14260,14515,14555,14520,-258.9582823
2015/5/8,14240,14260,14515,14555,-20.43654764
2015/5/11,14220,14240,14260,14515,-9.184399859
2015/5/12,14250,14220,14240,14260,44.78683869
2015/5/13,14190,14250,14220,14240,-50.0559572
2015/5/14,13720,14190,14250,14220,-469.929888
2015/5/15,13800,13720,14190,14250,79.09116924
2015/5/18,14160,13800,13720,14190,372.4139567
2015/5/19,13995,14160,13800,13720,-155.2201348
2015/5/20,13475,13995,14160,13800,-527.1865778
2015/5/21,13520,13475,13995,14160,38.92478179
2015/5/22,13635,13520,13475,13995,128.8414368
2015/5/25,13645,13635,13520,13475,29.68772825
2015/5/26,14090,13645,13635,13520,454.6640115
2015/5/27,14065,14090,13645,13635,-34.43020607
2015/5/28,14270,14065,14090,13645,171.7372241
2015/5/29,14500,14270,14065,14090,194.4357356
2015/6/1,14535,14500,14270,14065,8.773888987
2015/6/2,14285,14535,14500,14270,-261.1634063
2015/6/3,14165,14285,14535,14500,-110.6743508
2015/6/4,14250,14165,14285,14535,114.9869261
2015/6/5,14100,14250,14165,14285,-117.2754769
2015/6/8,14105,14100,14250,14165,20.48855479
2015/6/9,14100,14105,14100,14250,-7.909255797
2015/6/10,14105,14100,14105,14100,-11.50097699
2015/6/11,14060,14105,14100,14105,-63.22986791
2015/6/12,14070,14060,14105,14100,1.045842187
2015/6/15,13525,14070,14060,14105,-539.9617915
2015/6/16,14600,13525,14070,14060,1094.57531
2015/6/17,13845,14600,13525,14070,-729.9281875
2015/6/18,13520,13845,14600,13525,-334.270983
2015/6/19,13550,13520,13845,14600,24.73438759
2015/6/23,13720,13550,13520,13845,180.7195418
2015/6/24,13700,13720,13550,13520,-5.060152313
2015/6/25,13295,13700,13720,13550,-400.0874068
2015/6/26,13235,13295,13700,13720,-60.91356053
2015/6/29,13035,13235,13295,13700,-191.9972566
2015/6/30,12535,13035,13235,13295,-485.0739329
2015/7/1,13000,12535,13035,13235,489.0116948
2015/7/2,13195,13000,12535,13035,223.0376011
2015/7/3,13530,13195,13000,12535,333.8646354
2015/7/6,12715,13530,13195,13000,-849.3328777
2015/7/7,12450,12715,13530,13195,-308.2806354
2015/7/8,11840,12450,12715,13530,-607.9030291
2015/7/9,12000,11840,12450,12715,213.3723739
2015/7/10,12130,12000,11840,12450,212.3307654
2015/7/13,11960,12130,12000,11840,-116.9601993
2015/7/14,11960,11960,12130,12000,-3.250140765
2015/7/15,12030,11960,11960,12130,27.50987858
2015/7/16,12180,12030,11960,11960,98.52051577
2015/7/17,12095,12180,12030,11960,-118.538187
2015/7/20,12145,12095,12180,12030,46.58862456
2015/7/21,12255,12145,12095,12180,135.38215
2015/7/22,12150,12255,12145,12095,-73.10963035
2015/7/23,12240,12150,12255,12145,106.9483202
2015/7/24,11900,12240,12150,12255,-342.7445488
2015/7/27,11920,11900,12240,12150,3.680688197
2015/7/28,11745,11920,11900,12240,-182.9574346
2015/7/29,11760,11745,11920,11900,19.80892254
2015/7/30,11930,11760,11745,11920,187.8260357
2015/7/31,11910,11930,11760,11745,-3.9652338
2015/8/3,11780,11910,11930,11760,-129.562234
2015/8/4,11420,11780,11910,11930,-370.556031
2015/8/5,11100,11420,11780,11910,-325.5140643
2015/8/6,11125,11100,11420,11780,41.51957954
2015/8/7,11000,11125,11100,11420,-90.11229085
2015/8/10,11000,11000,11125,11100,30.86105154
2015/8/11,10970,11000,11000,11125,-16.10034225
2015/8/12,10975,10970,11000,11000,-2.60778729
2015/8/13,10900,10975,10970,11000,-95.12574865
2015/8/14,10885,10900,10975,10970,-33.31514079
2015/8/17,10850,10885,10900,10975,-38.94629709
2015/8/18,10805,10850,10885,10900,-34.01865997
2015/8/19,10820,10805,10850,10885,33.63131883
2015/8/20,10815,10820,10805,10850,10.57828528
2015/8/21,10810,10815,10820,10805,-1.179776459
2015/8/24,10165,10810,10815,10820,-652.8148054
2015/8/25,10010,10165,10810,10815,-160.4828278
2015/8/26,9975,10010,10165,10810,-13.76527419
2015/8/27,10155,9975,10010,10165,216.3666482
2015/8/28,10275,10155,9975,10010,147.2286522
2015/8/31,10085,10275,10155,9975,-192.6648268
2015/9/1,10100,10085,10275,10155,-12.31120364
2015/9/2,9995,10100,10085,10275,-131.4046327
2015/9/7,10180,9995,10100,10085,175.0505026
2015/9/8,10255,10180,9995,10100,85.38477617
2015/9/9,10355,10255,10180,9995,114.6645578
2015/9/10,10400,10355,10255,10180,51.41543021
2015/9/11,10530,10400,10355,10255,122.384856
2015/9/14,10450,10530,10400,10355,-97.71027153
2015/9/15,10335,10450,10530,10400,-134.0808962
2015/9/16,10525,10335,10450,10530,184.393283
2015/9/17,10590,10525,10335,10450,75.06208464
2015/9/18,10515,10590,10525,10335,-64.35650614
2015/9/21,10635,10515,10590,10525,123.9266903
2015/9/22,10500,10635,10515,10590,-137.8750948
2015/9/23,10495,10500,10635,10515,-14.01808113
2015/9/24,10490,10495,10500,10635,-9.730766711
